Engagement Type,"Issue Area Tags
(pick ONE) ","COUNTA of Issue Area Tags
(pick ONE) "
Advocacy Network Fund,Digital Inclusion,10
Advocacy Network Fund,Privacy+Security,8
Advocacy Network Fund,Web Literacy,2
Common Voice Fellows,Trustworthy AI,3
Creative Media Awards,Privacy+Security,7
Creative Media Awards,Trustworthy AI,9
Creative Media Awards,Web Literacy,14
Data Futures Lab,Decentralization,1
Data Futures Lab,Privacy+Security,2
Discretionary Awards,,0
Discretionary Awards,Decentralization,1
Discretionary Awards,Digital Inclusion,17
Discretionary Awards,Open Innovation,15
Discretionary Awards,Privacy+Security,10
Discretionary Awards,Trustworthy AI,1
Discretionary Awards,Web Literacy,8
EU Policy Fellows,Digital Inclusion,1
EU Policy Fellows,Open Innovation,1
EU Policy Fellows,Privacy+Security,1
Fellow in Residence,Trustworthy AI,1
Ford MOSS/FOSDEM Sponsorship,MOSS,2
Ford Mozilla Technology Exchange Matching Fund,Digital Inclusion,6
Ford Mozilla Technology Exchange Matching Fund,Open Innovation,1
Ford Mozilla Technology Exchange Matching Fund,Privacy+Security,1
Gigabit Community Fund,Digital Inclusion,9
Gigabit Community Fund,Open Innovation,10
Gigabit Community Fund,Web Literacy,38
Hive Chicago Youth Council Mini-Grant,Digital Inclusion,7
Hive Chicago Youth Council Mini-Grant,Web Literacy,1
Hive Toronto Mini Grants,Web Literacy,10
Media Fellows,Digital Inclusion,1
Media Fellows,Privacy+Security,1
MOSS (Issue Area),MOSS,126
Mozilla Hive NYC Fund,Digital Inclusion,29
Mozilla Hive NYC Fund,Web Literacy,17
Mozilla Science Mini Grants,Decentralization,2
Mozilla Science Mini Grants,Digital Inclusion,1
Mozilla Science Mini Grants,Open Innovation,36
Mozilla Science Mini Grants,Trustworthy AI,1
Non Cohort Fellows,Decentralization,4
Non Cohort Fellows,Digital Inclusion,5
Non Cohort Fellows,Open Innovation,10
Non Cohort Fellows,Privacy+Security,6
Non Cohort Fellows,Trustworthy AI,7
Non Cohort Fellows,Web Literacy,7
NSF WINS,Decentralization,10
NSF WINS,Digital Inclusion,11
Open Internet Engineering Fellows,Decentralization,2
Open Internet Engineering Fellows,Digital Inclusion,1
Open Internet Engineering Fellows,Privacy+Security,1
Open News Fellows,Digital Inclusion,2
Open News Fellows,Open Innovation,11
Open News Fellows,Web Literacy,1
Open Science Fellows,Digital Inclusion,1
Open Science Fellows,Open Innovation,18
Open Science Fellows,Privacy+Security,2
Open Web Fellows,Decentralization,1
Open Web Fellows,Digital Inclusion,10
Open Web Fellows,Open Innovation,7
Open Web Fellows,Privacy+Security,25
Open Web Fellows,Web Literacy,2
OpenDoTT,Decentralization,1
OpenDoTT,Digital Inclusion,2
OpenDoTT,Open Innovation,1
OpenDoTT,Privacy+Security,1
Responsible CS Challenge,Open Innovation,34
Tech + Society Fellows,Digital Inclusion,6
Tech + Society Fellows,Open Innovation,4
Tech + Society Fellows,Privacy+Security,6
Tech + Society Fellows,Web Literacy,3
Tech Policy Fellows,Decentralization,2
Tech Policy Fellows,Digital Inclusion,2
Tech Policy Fellows,Open Innovation,6
Tech Policy Fellows,Privacy+Security,5
Tech Policy Fellows,Web Literacy,2
Web Literacy for Library Staff,Digital Inclusion,4
Web Literacy for Library Staff,Web Literacy,5
Web Literacy Leaders,Web Literacy,5
Web Monetization Fellows,Decentralization,2
